Model,Year,Selling_Price_KES,Mileage_km,Fuel_Type,Transmission,Usage_Type,Engine_Size_cc
Toyota Prado,2013,2204000.0,79906,Diesel,Automatic,Foreign Used,2700
Suzuki Alto,2018,360000.0,24313,Petrol,Manual,Foreign Used,1000
Toyota Vitz,2019,644000.0,57917,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2023,861000.0,29635,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2016,826000.0,71348,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2022,585000.0,45465,Petrol,Automatic,Locally Used,1500
Honda Fit,2021,883000.0,65184,Hybrid,Automatic,Foreign Used,1500
Suzuki Alto,2022,461000.0,143854,Petrol,Automatic,Locally Used,1000
Mazda Demio,2019,633000.0,31895,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2016,962000.0,50222,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2014,436000.0,23068,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2015,557000.0,115637,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2018,955000.0,86697,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2013,629000.0,74875,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2018,510000.0,125920,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2022,400000.0,26418,Petrol,Automatic,Locally Used,1000
Honda Fit,2017,437000.0,44845,Petrol,Automatic,Foreign Used,1500
Nissan Note,2017,466000.0,54111,Petrol,Automatic,Foreign Used,1500
Nissan Note,2016,308000.0,23769,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2015,3247000.0,96151,Diesel,Automatic,Locally Used,2700
Mazda Demio,2020,447000.0,86304,Hybrid,Automatic,Locally Used,1500
Honda Fit,2023,880000.0,74327,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2016,2971000.0,29094,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2022,1524000.0,19765,Petrol,Automatic,Locally Used,1500
Honda Fit,2020,658000.0,127242,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2016,749000.0,31364,Petrol,Automatic,Foreign Used,1500
Honda Fit,2015,363000.0,53584,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2023,1058000.0,54034,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2021,505000.0,59485,Petrol,Manual,Locally Used,1000
Toyota Prado,2016,3712000.0,63875,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2012,3103000.0,69476,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2012,2374000.0,58608,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2016,3623000.0,29898,Diesel,Automatic,Foreign Used,2700
Toyota Vitz,2023,664000.0,166897,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2019,416000.0,34229,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2021,1609000.0,51242,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2022,368000.0,140691,Hybrid,Manual,Locally Used,1000
Toyota Fielder,2015,625000.0,63622,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2010,2088000.0,34698,Diesel,Automatic,Locally Used,2700
Suzuki Alto,2024,834000.0,75303,Petrol,Automatic,Foreign Used,1000
Mazda Demio,2022,564000.0,146525,Petrol,Automatic,Locally Used,1500
Nissan Note,2021,545000.0,52614,Petrol,Automatic,Locally Used,1500
Mazda Demio,2019,596000.0,58783,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2024,1382000.0,109139,Petrol,Automatic,Locally Used,1500
Toyota Prado,2011,2750000.0,73033,Diesel,Automatic,Foreign Used,2700
Nissan Note,2021,569000.0,57976,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2019,331000.0,55724,Petrol,Automatic,Locally Used,1000
Honda Fit,2018,534000.0,98836,Petrol,Automatic,Locally Used,1500
Mazda Demio,2015,413000.0,46682,Petrol,Automatic,Foreign Used,1500
Nissan Note,2021,627000.0,63365,Petrol,Automatic,Locally Used,1500
Nissan Note,2019,438000.0,27960,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2021,631000.0,61799,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2019,3764000.0,64475,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2022,709000.0,73350,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2022,364000.0,92045,Hybrid,Manual,Locally Used,1000
Toyota Prado,2012,2683000.0,36355,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2011,2054000.0,175986,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2021,1261000.0,56020,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2024,1164000.0,49090,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2018,732000.0,93711,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2021,1327000.0,45686,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2016,584000.0,132247,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2023,541000.0,137534,Petrol,Automatic,Locally Used,1000
Suzuki Alto,2017,318000.0,46726,Petrol,Automatic,Foreign Used,1000
Toyota Prado,2022,7355000.0,179170,Diesel,Automatic,Locally Used,2700
Toyota Prado,2018,3512000.0,48354,Diesel,Automatic,Locally Used,2700
Nissan Note,2018,384000.0,111268,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2023,473000.0,88802,Petrol,Automatic,Locally Used,1000
Toyota Prado,2022,9354000.0,47711,Diesel,Automatic,Foreign Used,2700
Nissan Note,2014,302000.0,117309,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2024,678000.0,72776,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2022,803000.0,23677,Hybrid,Automatic,Locally Used,1500
Suzuki Alto,2020,485000.0,45894,Petrol,Manual,Foreign Used,1000
Honda Fit,2013,348000.0,62841,Petrol,Automatic,Foreign Used,1500
Nissan Note,2021,582000.0,28022,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2012,501000.0,73795,Petrol,Automatic,Foreign Used,1500
Nissan Note,2020,541000.0,143385,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2011,366000.0,77085,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2022,593000.0,31349,Hybrid,Automatic,Foreign Used,1500
Toyota Vitz,2023,665000.0,129029,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2022,6869000.0,28235,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2017,822000.0,23244,Petrol,Automatic,Locally Used,1500
Toyota Prado,2016,4377000.0,38317,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2010,360000.0,107674,Hybrid,Automatic,Locally Used,1500
Suzuki Alto,2018,434000.0,26350,Petrol,Manual,Foreign Used,1000
Toyota Prado,2013,2478000.0,56994,Diesel,Automatic,Foreign Used,2700
Mazda Demio,2021,740000.0,26099,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2016,643000.0,45882,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2024,9366000.0,21569,Diesel,Automatic,Foreign Used,2700
Suzuki Alto,2023,393000.0,61441,Petrol,Automatic,Locally Used,1000
Suzuki Alto,2024,714000.0,117961,Petrol,Manual,Locally Used,1000
Toyota Fielder,2021,1095000.0,34819,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2019,1099000.0,138839,Petrol,Automatic,Locally Used,1500
Toyota Prado,2022,7106000.0,96541,Diesel,Automatic,Locally Used,2700
Honda Fit,2016,420000.0,71976,Petrol,Automatic,Foreign Used,1500
Honda Fit,2016,437000.0,141580,Petrol,Automatic,Locally Used,1500
Toyota Prado,2020,6123000.0,57851,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2021,982000.0,22464,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2016,791000.0,159185,Hybrid,Automatic,Locally Used,1500
Nissan Note,2023,691000.0,56000,Petrol,Automatic,Foreign Used,1500
Nissan Note,2019,367000.0,44438,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2017,404000.0,135057,Petrol,Automatic,Locally Used,1500
Honda Fit,2018,400000.0,172587,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2020,382000.0,46560,Petrol,Manual,Foreign Used,1000
Honda Fit,2017,558000.0,39932,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2017,1039000.0,54139,Petrol,Automatic,Foreign Used,1500
Honda Fit,2016,386000.0,60327,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2023,10343000.0,74435,Diesel,Automatic,Foreign Used,2700
Nissan Note,2019,475000.0,60261,Petrol,Automatic,Locally Used,1500
Mazda Demio,2016,440000.0,32965,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2012,512000.0,96497,Petrol,Automatic,Locally Used,1500
Mazda Demio,2017,376000.0,120940,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2023,6486000.0,74566,Diesel,Automatic,Foreign Used,2700
Suzuki Alto,2024,612000.0,144502,Petrol,Automatic,Locally Used,1000
Honda Fit,2021,541000.0,52450,Petrol,Automatic,Locally Used,1500
Nissan Note,2021,573000.0,134656,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2023,1403000.0,29450,Petrol,Automatic,Locally Used,1500
Toyota Prado,2011,1886000.0,75604,Diesel,Automatic,Locally Used,2700
Toyota Prado,2010,1553000.0,63190,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2015,592000.0,43313,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2011,1998000.0,42730,Diesel,Automatic,Locally Used,2700
Nissan Note,2022,722000.0,62663,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2016,784000.0,119556,Petrol,Automatic,Locally Used,1500
Honda Fit,2018,400000.0,114673,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2017,380000.0,68815,Hybrid,Manual,Foreign Used,1000
Toyota Vitz,2018,399000.0,69900,Petrol,Automatic,Locally Used,1500
Mazda Demio,2019,391000.0,105135,Petrol,Automatic,Locally Used,1500
Mazda Demio,2024,950000.0,20198,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2015,3920000.0,75476,Diesel,Automatic,Foreign Used,2700
Nissan Note,2017,368000.0,29271,Petrol,Automatic,Foreign Used,1500
Nissan Note,2015,315000.0,84695,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2018,428000.0,44675,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2014,535000.0,114993,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2017,359000.0,157109,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2022,961000.0,43381,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2019,754000.0,50223,Hybrid,Automatic,Locally Used,1500
Honda Fit,2014,333000.0,49740,Petrol,Automatic,Foreign Used,1500
Honda Fit,2015,391000.0,98729,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2014,376000.0,53273,Petrol,Automatic,Foreign Used,1500
Honda Fit,2016,373000.0,58005,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2022,783000.0,29773,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2016,330000.0,66258,Petrol,Automatic,Foreign Used,1000
Nissan Note,2017,329000.0,37193,Hybrid,Automatic,Foreign Used,1500
Toyota Vitz,2018,619000.0,22518,Petrol,Automatic,Foreign Used,1500
Honda Fit,2023,870000.0,34830,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2016,684000.0,112073,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2020,1100000.0,58939,Petrol,Automatic,Foreign Used,1500
Nissan Note,2019,346000.0,54499,Petrol,Automatic,Locally Used,1500
Honda Fit,2020,557000.0,113994,Petrol,Automatic,Locally Used,1500
Nissan Note,2021,425000.0,99109,Petrol,Automatic,Locally Used,1500
Honda Fit,2019,536000.0,60449,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2016,310000.0,26583,Petrol,Automatic,Locally Used,1500
Nissan Note,2019,414000.0,73940,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2022,742000.0,20486,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2021,503000.0,145468,Petrol,Automatic,Locally Used,1000
Nissan Note,2018,450000.0,147061,Petrol,Automatic,Locally Used,1500
Honda Fit,2013,324000.0,18002,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2020,434000.0,124292,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2015,593000.0,16019,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2023,382000.0,146060,Petrol,Automatic,Locally Used,1000
Suzuki Alto,2024,444000.0,81483,Petrol,Manual,Locally Used,1000
Toyota Prado,2015,3228000.0,50067,Diesel,Automatic,Foreign Used,2700
Mazda Demio,2016,383000.0,158721,Petrol,Automatic,Locally Used,1500
Honda Fit,2020,737000.0,38148,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2017,3855000.0,139748,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2024,796000.0,79363,Petrol,Automatic,Foreign Used,1500
Honda Fit,2015,318000.0,11729,Petrol,Automatic,Locally Used,1500
Mazda Demio,2016,302000.0,111645,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2020,537000.0,48902,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2021,514000.0,16648,Petrol,Manual,Locally Used,1000
Toyota Fielder,2013,622000.0,150372,Petrol,Automatic,Locally Used,1500
Toyota Prado,2015,3215000.0,58941,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2024,1647000.0,23871,Petrol,Automatic,Locally Used,1500
Honda Fit,2019,492000.0,79515,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2018,302000.0,47483,Petrol,Manual,Foreign Used,1000
Toyota Fielder,2010,453000.0,106570,Petrol,Automatic,Locally Used,1500
Toyota Prado,2014,2499000.0,144621,Diesel,Automatic,Locally Used,2700
Toyota Prado,2019,3411000.0,80580,Diesel,Automatic,Locally Used,2700
Toyota Prado,2019,4182000.0,20330,Diesel,Automatic,Foreign Used,2700
Nissan Note,2018,421000.0,93621,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2021,643000.0,23355,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2020,794000.0,56490,Petrol,Automatic,Foreign Used,1500
